kind,path,url,vertical,title,query_count,status,source
insight,insights/dentistry-q009-how-does-itemized-dental-pricing-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does itemized dental pricing work?,1,active,content/_live/insights.json
insight,insights/dentistry-q010-what-should-i-verify-about-itemized-dental-pricing.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about itemized dental pricing?,1,active,content/_live/insights.json
insight,insights/dentistry-q011-what-mistakes-cause-problems-with-itemized-dental-pricing.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with itemized dental pricing?,1,active,content/_live/insights.json
insight,insights/dentistry-q012-when-should-i-get-professional-help-with-itemized-dental-pricing.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with itemized dental pricing?,1,active,content/_live/insights.json
insight,insights/dentistry-q013-how-does-invisalign-and-clear-aligner-costs-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does Invisalign and clear-aligner costs work?,1,active,content/_live/insights.json
insight,insights/dentistry-q014-what-should-i-verify-about-invisalign-and-clear-aligner-costs.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about Invisalign and clear-aligner costs?,1,active,content/_live/insights.json
insight,insights/dentistry-q015-what-mistakes-cause-problems-with-invisalign-and-clear-aligner-costs.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with Invisalign and clear-aligner costs?,1,active,content/_live/insights.json
insight,insights/dentistry-q016-when-should-i-get-professional-help-with-invisalign-and-clear-aligner-costs.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with Invisalign and clear-aligner costs?,1,active,content/_live/insights.json
insight,insights/dentistry-q017-how-does-dental-implant-costs-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does dental implant costs work?,1,active,content/_live/insights.json
insight,insights/dentistry-q018-what-should-i-verify-about-dental-implant-costs.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about dental implant costs?,1,active,content/_live/insights.json
insight,insights/dentistry-q019-what-mistakes-cause-problems-with-dental-implant-costs.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with dental implant costs?,1,active,content/_live/insights.json
insight,insights/dentistry-q020-when-should-i-get-professional-help-with-dental-implant-costs.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with dental implant costs?,1,active,content/_live/insights.json
insight,insights/dentistry-q021-how-does-emergency-dental-triage-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does emergency dental triage work?,1,active,content/_live/insights.json
insight,insights/dentistry-q022-what-should-i-verify-about-emergency-dental-triage.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about emergency dental triage?,1,active,content/_live/insights.json
insight,insights/dentistry-q023-what-mistakes-cause-problems-with-emergency-dental-triage.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with emergency dental triage?,1,active,content/_live/insights.json
insight,insights/dentistry-q024-when-should-i-get-professional-help-with-emergency-dental-triage.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with emergency dental triage?,1,active,content/_live/insights.json
insight,insights/dentistry-q025-how-does-dental-second-opinions-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does dental second opinions work?,1,active,content/_live/insights.json
insight,insights/dentistry-q026-what-should-i-verify-about-dental-second-opinions.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about dental second opinions?,1,active,content/_live/insights.json
insight,insights/dentistry-q027-what-mistakes-cause-problems-with-dental-second-opinions.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with dental second opinions?,1,active,content/_live/insights.json
insight,insights/dentistry-q028-when-should-i-get-professional-help-with-dental-second-opinions.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with dental second opinions?,1,active,content/_live/insights.json
insight,insights/dentistry-q029-how-does-choosing-the-right-dental-specialist-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does choosing the right dental specialist work?,1,active,content/_live/insights.json
insight,insights/dentistry-q030-what-should-i-verify-about-choosing-the-right-dental-specialist.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about choosing the right dental specialist?,1,active,content/_live/insights.json
insight,insights/dentistry-q031-what-mistakes-cause-problems-with-choosing-the-right-dental-specialist.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with choosing the right dental specialist?,1,active,content/_live/insights.json
insight,insights/dentistry-q032-when-should-i-get-professional-help-with-choosing-the-right-dental-specialist.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with choosing the right dental specialist?,1,active,content/_live/insights.json
insight,insights/dentistry-q033-how-does-unnecessary-treatment-red-flags-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does unnecessary-treatment red flags work?,1,active,content/_live/insights.json
insight,insights/dentistry-q034-what-should-i-verify-about-unnecessary-treatment-red-flags.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about unnecessary-treatment red flags?,1,active,content/_live/insights.json
insight,insights/dentistry-q035-what-mistakes-cause-problems-with-unnecessary-treatment-red-flags.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with unnecessary-treatment red flags?,1,active,content/_live/insights.json
insight,insights/dentistry-q036-when-should-i-get-professional-help-with-unnecessary-treatment-red-flags.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with unnecessary-treatment red flags?,1,active,content/_live/insights.json
insight,insights/dentistry-q037-how-does-payment-plans-and-financing-work.html,https://dentistryguides.com/request-assistance/,dentistry,How does payment plans and financing work?,1,active,content/_live/insights.json
insight,insights/dentistry-q038-what-should-i-verify-about-payment-plans-and-financing.html,https://dentistryguides.com/request-assistance/,dentistry,What should I verify about payment plans and financing?,1,active,content/_live/insights.json
insight,insights/dentistry-q039-what-mistakes-cause-problems-with-payment-plans-and-financing.html,https://dentistryguides.com/request-assistance/,dentistry,What mistakes cause problems with payment plans and financing?,1,active,content/_live/insights.json
insight,insights/dentistry-q040-when-should-i-get-professional-help-with-payment-plans-and-financing.html,https://dentistryguides.com/request-assistance/,dentistry,When should I get professional help with payment plans and financing?,1,active,content/_live/insights.json
insight,insights/dentistry-recovery-aftercare-001-how-long-should-swelling-last-after-dental-work.html,https://dentistryguides.com,dentistry,How Long Should Swelling Last After Dental Work,1,active,content/_live/insights.json
insight,insights/dentistry-recovery-aftercare-002-what-is-normal-pain-after-a-root-canal.html,https://dentistryguides.com,dentistry,What Is Normal Pain After A Root Canal,1,active,content/_live/insights.json
insight,insights/dentistry-recovery-aftercare-003-when-can-i-eat-normally-after-a-tooth-extraction.html,https://dentistryguides.com,dentistry,When Can I Eat Normally After A Tooth Extraction,1,active,content/_live/insights.json
insight,insights/dentistry-recovery-aftercare-004-what-if-sensitivity-gets-worse-after-a-filling.html,https://dentistryguides.com,dentistry,What If Sensitivity Gets Worse After A Filling,1,active,content/_live/insights.json
insight,insights/dentistry-root-canal-treatment-001-how-painful-is-a-root-canal-and-how-long-does-the-procedure-take.html,https://dentistryguides.com/guides/root-canal-treatment/,dentistry,How Painful Is A Root Canal And How Long Does The Procedure Take,1,active,content/_live/insights.json
insight,insights/dentistry-root-canal-treatment-002-does-a-root-canal-hurt-more-than-a-filling.html,https://dentistryguides.com/guides/root-canal-treatment/,dentistry,Does A Root Canal Hurt More Than A Filling,1,active,content/_live/insights.json
insight,insights/dentistry-root-canal-treatment-003-how-long-does-a-root-canal-appointment-take.html,https://dentistryguides.com/guides/root-canal-treatment/,dentistry,How Long Does A Root Canal Appointment Take,1,active,content/_live/insights.json
insight,insights/dentistry-root-canal-treatment-004-what-is-recovery-like-after-a-root-canal.html,https://dentistryguides.com/guides/root-canal-treatment/,dentistry,What Is Recovery Like After A Root Canal,1,active,content/_live/insights.json
insight,insights/dentistry-root-canal-treatment-005-do-i-need-a-crown-after-a-root-canal.html,https://dentistryguides.com/guides/root-canal-treatment/,dentistry,Do I Need A Crown After A Root Canal,1,active,content/_live/insights.json
insight,insights/dentistry-second-opinion-do-i-need-a-second-opinion-for-dental-work.html,https://dentistryguides.com/dentistry/second-opinion/,dentistry,Second opinion do i need a second opinion for dental work,1,active,content/_live/insights.json
insight,insights/dentistry-second-opinion-how-to-get-a-second-opinion-for-dental-treatment.html,https://dentistryguides.com/dentistry/second-opinion/,dentistry,Second opinion how to get a second opinion for dental treatment,1,active,content/_live/insights.json
insight,insights/dentistry-second-opinion-is-it-worth-getting-a-second-opinion-dentist.html,https://dentistryguides.com/dentistry/second-opinion/,dentistry,Second opinion is it worth getting a second opinion dentist,1,active,content/_live/insights.json
insight,insights/dentistry-second-opinion-what-to-ask-for-dental-second-opinion.html,https://dentistryguides.com/dentistry/second-opinion/,dentistry,Second opinion what to ask for dental second opinion,1,active,content/_live/insights.json
insight,insights/dentistry-second-opinion-when-should-i-get-a-second-opinion-dentist.html,https://dentistryguides.com/dentistry/second-opinion/,dentistry,Second opinion when should i get a second opinion dentist,1,active,content/_live/insights.json
insight,insights/dentistry-sedation-fear-cost-of-sedation-dentistry.html,https://dentistryguides.com/dentistry/sedation-fear/,dentistry,Sedation fear cost of sedation dentistry,1,active,content/_live/insights.json
insight,insights/dentistry-sedation-fear-dentist-for-people-with-dental-anxiety-sedation.html,https://dentistryguides.com/dentistry/sedation-fear/,dentistry,Sedation fear dentist for people with dental anxiety sedation,1,active,content/_live/insights.json
